resp_id,ques,alt,choice_id,segment,seat,trans,convert,price,choice,seat4,seat5,auto
17,4,1,1704,fun,5,manual,0,30,0,0,1,0
17,4,2,1704,fun,2,manual,0,35,0,0,0,0
17,4,3,1704,fun,4,auto,0,40,1,1,0,1
17,5,1,1705,fun,5,manual,0,35,0,0,1,0
17,5,2,1705,fun,2,manual,1,35,0,0,0,0
17,5,3,1705,fun,5,auto,0,40,1,0,1,1
17,6,1,1706,fun,2,manual,1,40,0,0,0,0
17,6,2,1706,fun,2,auto,0,35,0,0,0,1
17,6,3,1706,fun,5,manual,1,35,1,0,1,0
17,7,1,1707,fun,2,auto,0,40,0,0,0,1
17,7,2,1707,fun,5,manual,0,40,0,0,1,0
17,7,3,1707,fun,4,manual,1,35,1,1,0,0
17,8,1,1708,fun,4,manual,0,30,0,1,0,0
17,8,2,1708,fun,5,auto,1,35,1,0,1,1
17,8,3,1708,fun,5,auto,0,35,0,0,1,1
17,9,1,1709,fun,4,auto,1,35,0,1,0,1
17,9,2,1709,fun,4,auto,1,30,1,1,0,1
17,9,3,1709,fun,2,manual,0,40,0,0,0,0
17,10,1,1710,fun,4,auto,0,30,0,1,0,1
17,10,2,1710,fun,2,auto,1,40,0,0,0,1
17,10,3,1710,fun,5,manual,1,40,1,0,1,0
18,1,1,1801,basic,4,auto,0,35,0,1,0,1
18,1,2,1801,basic,2,manual,1,30,1,0,0,0
18,1,3,1801,basic,4,manual,0,40,0,1,0,0
18,2,1,1802,basic,2,manual,1,40,0,0,0,0
18,2,2,1802,basic,5,auto,1,40,1,0,1,1
18,2,3,1802,basic,2,manual,0,40,0,0,0,0
18,3,1,1803,basic,5,manual,0,35,0,0,1,0
18,3,2,1803,basic,2,auto,1,40,1,0,0,1
18,3,3,1803,basic,5,auto,1,35,0,0,1,1
18,4,1,1804,basic,5,manual,1,35,1,0,1,0
18,4,2,1804,basic,5,manual,1,40,0,0,1,0
18,4,3,1804,basic,4,auto,1,30,0,1,0,1
18,5,1,1805,basic,4,auto,0,40,0,1,0,1
18,5,2,1805,basic,2,auto,0,35,1,0,0,1
18,5,3,1805,basic,4,auto,1,35,0,1,0,1
18,6,1,1806,basic,4,manual,0,30,1,1,0,0
18,6,2,1806,basic,4,auto,1,40,0,1,0,1
18,6,3,1806,basic,5,manual,1,30,0,0,1,0
18,7,1,1807,basic,5,auto,0,40,0,0,1,1
18,7,2,1807,basic,5,auto,1,30,1,0,1,1
18,7,3,1807,basic,5,auto,0,35,0,0,1,1
18,8,1,1808,basic,4,manual,1,40,0,1,0,0
18,8,2,1808,basic,2,manual,0,30,0,0,0,0
18,8,3,1808,basic,4,manual,1,30,1,1,0,0
18,9,1,1809,basic,5,manual,0,30,0,0,1,0
18,9,2,1809,basic,2,auto,1,35,0,0,0,1
18,9,3,1809,basic,5,auto,0,30,1,0,1,1
18,10,1,1810,basic,2,manual,1,35,1,0,0,0
18,10,2,1810,basic,5,manual,0,40,0,0,1,0
18,10,3,1810,basic,4,manual,0,35,0,1,0,0
19,1,1,1901,racer,2,auto,1,30,0,0,0,1
19,1,2,1901,racer,2,auto,1,40,0,0,0,1
19,1,3,1901,racer,2,auto,0,40,1,0,0,1
19,2,1,1902,racer,5,auto,1,35,1,0,1,1
19,2,2,1902,racer,4,manual,1,40,0,1,0,0
19,2,3,1902,racer,5,auto,1,40,0,0,1,1
19,3,1,1903,racer,5,manual,0,35,1,0,1,0
19,3,2,1903,racer,5,auto,0,40,0,0,1,1
19,3,3,1903,racer,4,auto,0,40,0,1,0,1
19,4,1,1904,racer,4,auto,0,35,0,1,0,1
19,4,2,1904,racer,2,auto,0,35,0,0,0,1
19,4,3,1904,racer,5,manual,1,35,1,0,1,0
19,5,1,1905,racer,5,manual,1,30,0,0,1,0
19,5,2,1905,racer,4,auto,1,30,1,1,0,1
19,5,3,1905,racer,2,manual,1,35,0,0,0,0
19,6,1,1906,racer,5,auto,1,30,0,0,1,1
19,6,2,1906,racer,5,manual,0,30,1,0,1,0
19,6,3,1906,racer,5,manual,1,40,0,0,1,0
19,7,1,1907,racer,4,auto,0,30,1,1,0,1
19,7,2,1907,racer,4,manual,0,40,0,1,0,0
19,7,3,1907,racer,4,manual,0,35,0,1,0,0
19,8,1,1908,racer,2,auto,0,30,0,0,0,1
19,8,2,1908,racer,5,auto,0,35,1,0,1,1
19,8,3,1908,racer,5,manual,0,40,0,0,1,0
19,9,1,1909,racer,2,manual,0,40,0,0,0,0
19,9,2,1909,racer,4,manual,1,35,1,1,0,0
19,9,3,1909,racer,2,manual,1,40,0,0,0,0
19,10,1,1910,racer,4,auto,1,35,0,1,0,1
19,10,2,1910,racer,2,manual,0,30,0,0,0,0
19,10,3,1910,racer,5,auto,0,30,1,0,1,1
20,1,1,2001,basic,5,auto,1,30,1,0,1,1
20,1,2,2001,basic,5,auto,0,30,0,0,1,1
20,1,3,2001,basic,5,auto,1,40,0,0,1,1
20,2,1,2002,basic,4,auto,1,30,1,1,0,1
20,2,2,2002,basic,4,manual,0,40,0,1,0,0
20,2,3,2002,basic,5,manual,0,35,0,0,1,0
20,3,1,2003,basic,5,manual,1,35,0,0,1,0
20,3,2,2003,basic,5,auto,0,35,1,0,1,1
20,3,3,2003,basic,2,auto,0,40,0,0,0,1
20,4,1,2004,basic,4,auto,0,30,1,1,0,1
20,4,2,2004,basic,2,manual,1,35,0,0,0,0
20,4,3,2004,basic,2,auto,0,30,0,0,0,1
20,5,1,2005,basic,2,manual,0,30,1,0,0,0
20,5,2,2005,basic,2,manual,1,40,0,0,0,0
20,5,3,2005,basic,4,manual,0,35,0,1,0,0
20,6,1,2006,basic,5,manual,0,30,0,0,1,0
20,6,2,2006,basic,4,auto,0,35,1,1,0,1
20,6,3,2006,basic,2,manual,0,35,0,0,0,0
20,7,1,2007,basic,4,manual,1,35,0,1,0,0
20,7,2,2007,basic,4,auto,1,35,1,1,0,1
20,7,3,2007,basic,2,auto,1,35,0,0,0,1
20,8,1,2008,basic,2,auto,1,40,1,0,0,1
20,8,2,2008,basic,5,manual,1,40,0,0,1,0
20,8,3,2008,basic,4,auto,0,40,0,1,0,1
20,9,1,2009,basic,4,manual,0,30,1,1,0,0
20,9,2,2009,basic,2,manual,1,30,0,0,0,0
20,9,3,2009,basic,2,manual,0,40,0,0,0,0
20,10,1,2010,basic,4,auto,1,40,0,1,0,1
20,10,2,2010,basic,5,manual,1,30,0,0,1,0
20,10,3,2010,basic,2,auto,0,35,1,0,0,1
21,1,1,2101,fun,2,manual,0,35,0,0,0,0
21,1,2,2101,fun,4,auto,1,35,0,1,0,1
21,1,3,2101,fun,2,auto,0,40,1,0,0,1
21,2,1,2102,fun,5,manual,1,40,0,0,1,0
21,2,2,2102,fun,4,manual,0,35,0,1,0,0
21,2,3,2102,fun,4,auto,0,40,1,1,0,1
21,3,1,2103,fun,4,auto,1,40,0,1,0,1
21,3,2,2103,fun,2,auto,0,35,1,0,0,1
21,3,3,2103,fun,4,auto,1,30,0,1,0,1
21,4,1,2104,fun,5,auto,1,30,1,0,1,1
21,4,2,2104,fun,2,auto,1,40,0,0,0,1
21,4,3,2104,fun,2,manual,1,40,0,0,0,0
21,5,1,2105,fun,2,manual,1,30,1,0,0,0
21,5,2,2105,fun,5,manual,0,40,0,0,1,0
21,5,3,2105,fun,4,manual,1,30,0,1,0,0
21,6,1,2106,fun,2,manual,1,35,1,0,0,0
21,6,2,2106,fun,4,manual,0,40,0,1,0,0
21,6,3,2106,fun,2,manual,0,30,0,0,0,0
21,7,1,2107,fun,4,auto,0,35,0,1,0,1
21,7,2,2107,fun,5,auto,0,35,1,0,1,1
21,7,3,2107,fun,5,manual,1,35,0,0,1,0
21,8,1,2108,fun,2,auto,1,35,0,0,0,1
21,8,2,2108,fun,5,manual,0,35,0,0,1,0
21,8,3,2108,fun,2,auto,1,30,1,0,0,1
21,9,1,2109,fun,2,auto,0,30,1,0,0,1
21,9,2,2109,fun,4,manual,1,40,0,1,0,0
21,9,3,2109,fun,5,manual,1,30,0,0,1,0
21,10,1,2110,fun,4,manual,1,35,1,1,0,0
21,10,2,2110,fun,2,manual,0,40,0,0,0,0
21,10,3,2110,fun,5,manual,0,30,0,0,1,0
22,1,1,2201,basic,4,manual,0,35,0,1,0,0
22,1,2,2201,basic,4,auto,0,40,0,1,0,1
22,1,3,2201,basic,2,manual,1,35,1,0,0,0
22,2,1,2202,basic,2,auto,1,35,0,0,0,1
22,2,2,2202,basic,2,auto,0,30,1,0,0,1
22,2,3,2202,basic,5,auto,1,35,0,0,1,1
22,3,1,2203,basic,2,auto,1,30,1,0,0,1
22,3,2,2203,basic,2,manual,0,30,0,0,0,0
22,3,3,2203,basic,2,auto,1,40,0,0,0,1
22,4,1,2204,basic,4,auto,0,30,1,1,0,1
22,4,2,2204,basic,4,auto,1,35,0,1,0,1
22,4,3,2204,basic,2,auto,0,35,0,0,0,1
22,5,1,2205,basic,4,auto,1,40,0,1,0,1
22,5,2,2205,basic,4,manual,1,30,0,1,0,0
22,5,3,2205,basic,4,auto,0,35,1,1,0,1
22,6,1,2206,basic,5,auto,0,30,0,0,1,1
22,6,2,2206,basic,4,manual,0,40,0,1,0,0
22,6,3,2206,basic,4,auto,1,30,1,1,0,1
22,7,1,2207,basic,4,manual,0,30,0,1,0,0
22,7,2,2207,basic,2,auto,0,40,0,0,0,1
22,7,3,2207,basic,2,manual,1,30,1,0,0,0
22,8,1,2208,basic,5,auto,1,30,1,0,1,1
22,8,2,2208,basic,5,manual,0,40,0,0,1,0
22,8,3,2208,basic,5,auto,0,40,0,0,1,1
22,9,1,2209,basic,5,auto,0,35,1,0,1,1
22,9,2,2209,basic,4,manual,1,35,0,1,0,0
22,9,3,2209,basic,4,manual,1,40,0,1,0,0
22,10,1,2210,basic,5,manual,1,30,0,0,1,0
22,10,2,2210,basic,5,manual,1,35,1,0,1,0
22,10,3,2210,basic,5,manual,0,30,0,0,1,0
23,1,1,2301,fun,2,auto,0,35,1,0,0,1
23,1,2,2301,fun,5,auto,1,40,0,0,1,1
23,1,3,2301,fun,4,manual,1,30,0,1,0,0
23,2,1,2302,fun,5,auto,0,35,0,0,1,1
23,2,2,2302,fun,5,manual,0,30,0,0,1,0
23,2,3,2302,fun,5,auto,1,30,1,0,1,1
23,3,1,2303,fun,4,manual,0,35,0,1,0,0
23,3,2,2303,fun,4,manual,1,40,0,1,0,0
23,3,3,2303,fun,4,auto,0,35,1,1,0,1
23,4,1,2304,fun,4,auto,0,40,0,1,0,1
23,4,2,2304,fun,2,manual,0,35,0,0,0,0
23,4,3,2304,fun,5,auto,1,35,1,0,1,1
23,5,1,2305,fun,4,manual,1,35,0,1,0,0
23,5,2,2305,fun,5,manual,1,35,1,0,1,0
23,5,3,2305,fun,2,auto,0,30,0,0,0,1
23,6,1,2306,fun,2,auto,0,40,0,0,0,1
23,6,2,2306,fun,4,manual,0,30,0,1,0,0
23,6,3,2306,fun,5,manual,1,30,1,0,1,0
23,7,1,2307,fun,2,auto,1,30,1,0,0,1
23,7,2,2307,fun,2,auto,1,35,0,0,0,1
23,7,3,2307,fun,5,manual,0,40,0,0,1,0
23,8,1,2308,fun,2,auto,1,40,0,0,0,1
23,8,2,2308,fun,2,manual,1,35,0,0,0,0
23,8,3,2308,fun,4,auto,1,30,1,1,0,1
23,9,1,2309,fun,5,auto,0,30,1,0,1,1
23,9,2,2309,fun,5,manual,0,35,0,0,1,0
23,9,3,2309,fun,4,manual,0,40,0,1,0,0
23,10,1,2310,fun,2,manual,1,40,1,0,0,0
23,10,2,2310,fun,4,auto,0,30,0,1,0,1
23,10,3,2310,fun,4,auto,1,40,0,1,0,1
24,1,1,2401,basic,5,auto,0,30,1,0,1,1
24,1,2,2401,basic,2,auto,1,30,0,0,0,1
24,1,3,2401,basic,4,manual,0,35,0,1,0,0
24,2,1,2402,basic,4,auto,1,35,0,1,0,1
24,2,2,2402,basic,2,manual,1,40,0,0,0,0
24,2,3,2402,basic,5,auto,0,35,1,0,1,1
24,3,1,2403,basic,4,manual,1,35,0,1,0,0
24,3,2,2403,basic,2,auto,0,30,1,0,0,1
24,3,3,2403,basic,2,manual,1,30,0,0,0,0
24,4,1,2404,basic,5,auto,1,30,1,0,1,1
24,4,2,2404,basic,4,manual,0,40,0,1,0,0
24,4,3,2404,basic,2,auto,1,35,0,0,0,1
24,5,1,2405,basic,4,auto,0,30,1,1,0,1
24,5,2,2405,basic,5,auto,0,40,0,0,1,1
24,5,3,2405,basic,4,auto,1,40,0,1,0,1
24,6,1,2406,basic,5,manual,0,30,0,0,1,0
24,6,2,2406,basic,4,manual,1,30,1,1,0,0
24,6,3,2406,basic,4,auto,0,40,0,1,0,1
24,7,1,2407,basic,4,auto,1,30,1,1,0,1
24,7,2,2407,basic,4,manual,1,40,0,1,0,0
24,7,3,2407,basic,2,auto,1,40,0,0,0,1
24,8,1,2408,basic,5,manual,1,30,0,0,1,0
24,8,2,2408,basic,2,manual,0,30,1,0,0,0
24,8,3,2408,basic,2,manual,1,35,0,0,0,0
24,9,1,2409,basic,5,auto,1,35,1,0,1,1
24,9,2,2409,basic,4,manual,0,30,0,1,0,0
24,9,3,2409,basic,5,manual,1,35,0,0,1,0
24,10,1,2410,basic,2,auto,0,35,0,0,0,1
24,10,2,2410,basic,5,auto,1,40,0,0,1,1
24,10,3,2410,basic,5,manual,0,35,1,0,1,0
25,1,1,2501,basic,4,auto,0,35,1,1,0,1
25,1,2,2501,basic,5,manual,1,40,0,0,1,0
25,1,3,2501,basic,5,auto,1,35,0,0,1,1
25,2,1,2502,basic,4,manual,1,35,0,1,0,0
25,2,2,2502,basic,5,auto,0,35,0,0,1,1
25,2,3,2502,basic,4,auto,0,30,1,1,0,1
25,3,1,2503,basic,5,auto,0,30,1,0,1,1
25,3,2,2503,basic,5,manual,1,35,0,0,1,0
25,3,3,2503,basic,4,manual,0,30,0,1,0,0
25,4,1,2504,basic,2,auto,0,35,0,0,0,1
25,4,2,2504,basic,2,manual,1,30,1,0,0,0
25,4,3,2504,basic,4,auto,1,40,0,1,0,1
25,5,1,2505,basic,5,manual,0,30,0,0,1,0
25,5,2,2505,basic,2,manual,0,30,1,0,0,0
25,5,3,2505,basic,4,manual,1,40,0,1,0,0
25,6,1,2506,basic,5,auto,1,40,0,0,1,1
25,6,2,2506,basic,4,auto,0,40,0,1,0,1
25,6,3,2506,basic,4,manual,0,35,1,1,0,0
25,7,1,2507,basic,2,manual,1,35,1,0,0,0
25,7,2,2507,basic,4,auto,1,35,0,1,0,1
25,7,3,2507,basic,5,manual,0,40,0,0,1,0
25,8,1,2508,basic,5,auto,1,30,1,0,1,1
25,8,2,2508,basic,2,auto,0,40,0,0,0,1
25,8,3,2508,basic,4,manual,0,40,0,1,0,0
25,9,1,2509,basic,4,manual,1,30,0,1,0,0
25,9,2,2509,basic,2,auto,1,40,1,0,0,1
25,9,3,2509,basic,5,manual,0,35,0,0,1,0
25,10,1,2510,basic,4,auto,1,30,1,1,0,1
25,10,2,2510,basic,2,auto,1,35,0,0,0,1
25,10,3,2510,basic,2,auto,1,30,0,0,0,1
26,1,1,2601,basic,4,manual,0,35,0,1,0,0
26,1,2,2601,basic,2,manual,1,40,0,0,0,0
26,1,3,2601,basic,5,manual,0,30,1,0,1,0
26,2,1,2602,basic,5,auto,0,35,1,0,1,1
26,2,2,2602,basic,2,manual,1,30,0,0,0,0
26,2,3,2602,basic,5,manual,1,40,0,0,1,0
26,3,1,2603,basic,5,auto,1,40,0,0,1,1
26,3,2,2603,basic,2,auto,1,30,1,0,0,1
26,3,3,2603,basic,2,manual,1,35,0,0,0,0
26,4,1,2604,basic,5,manual,0,35,0,0,1,0
26,4,2,2604,basic,4,manual,1,35,0,1,0,0
26,4,3,2604,basic,4,auto,1,30,1,1,0,1
26,5,1,2605,basic,4,manual,0,30,0,1,0,0
26,5,2,2605,basic,4,auto,0,30,1,1,0,1
26,5,3,2605,basic,5,auto,0,40,0,0,1,1
26,6,1,2606,basic,5,auto,0,30,1,0,1,1
26,6,2,2606,basic,2,auto,1,35,0,0,0,1
26,6,3,2606,basic,2,manual,0,30,0,0,0,0
26,7,1,2607,basic,5,auto,1,35,1,0,1,1
26,7,2,2607,basic,4,manual,0,40,0,1,0,0
26,7,3,2607,basic,2,manual,0,35,0,0,0,0
26,8,1,2608,basic,4,auto,0,35,0,1,0,1
26,8,2,2608,basic,2,auto,0,30,1,0,0,1
26,8,3,2608,basic,2,auto,0,35,0,0,0,1
26,9,1,2609,basic,5,manual,1,35,0,0,1,0
26,9,2,2609,basic,4,manual,1,30,0,1,0,0
26,9,3,2609,basic,4,auto,1,35,1,1,0,1
26,10,1,2610,basic,2,auto,1,40,0,0,0,1
26,10,2,2610,basic,4,auto,1,40,0,1,0,1
26,10,3,2610,basic,5,auto,1,30,1,0,1,1
27,1,1,2701,basic,2,manual,1,30,0,0,0,0
27,1,2,2701,basic,5,auto,0,40,0,0,1,1
27,1,3,2701,basic,5,manual,0,30,1,0,1,0
27,2,1,2702,basic,5,auto,1,35,1,0,1,1
27,2,2,2702,basic,5,manual,1,30,0,0,1,0
27,2,3,2702,basic,5,auto,1,40,0,0,1,1
27,3,1,2703,basic,5,auto,0,30,1,0,1,1
27,3,2,2703,basic,4,manual,1,35,0,1,0,0
27,3,3,2703,basic,4,auto,1,35,0,1,0,1
27,4,1,2704,basic,4,auto,0,40,0,1,0,1
27,4,2,2704,basic,2,auto,0,40,0,0,0,1
27,4,3,2704,basic,5,auto,0,35,1,0,1,1
27,5,1,2705,basic,2,auto,0,35,0,0,0,1
27,5,2,2705,basic,2,auto,0,30,1,0,0,1
27,5,3,2705,basic,5,manual,1,40,0,0,1,0
27,6,1,2706,basic,5,manual,0,35,0,0,1,0
27,6,2,2706,basic,4,manual,0,40,1,1,0,0
27,6,3,2706,basic,4,manual,1,40,0,1,0,0
27,7,1,2707,basic,4,manual,0,30,0,1,0,0
27,7,2,2707,basic,4,auto,0,35,0,1,0,1
27,7,3,2707,basic,2,auto,1,30,1,0,0,1
27,8,1,2708,basic,4,auto,1,30,1,1,0,1
27,8,2,2708,basic,2,manual,1,40,0,0,0,0
27,8,3,2708,basic,2,auto,1,35,0,0,0,1
27,9,1,2709,basic,4,manual,0,35,0,1,0,0
27,9,2,2709,basic,5,manual,1,35,1,0,1,0
27,9,3,2709,basic,2,manual,0,40,0,0,0,0
27,10,1,2710,basic,5,auto,1,30,1,0,1,1
27,10,2,2710,basic,2,manual,0,30,0,0,0,0
27,10,3,2710,basic,2,manual,0,35,0,0,0,0
28,1,1,2801,fun,2,auto,1,35,0,0,0,1
28,1,2,2801,fun,2,manual,0,40,0,0,0,0
28,1,3,2801,fun,5,auto,1,40,1,0,1,1
28,2,1,2802,fun,2,auto,1,30,1,0,0,1
28,2,2,2802,fun,5,manual,0,40,0,0,1,0
28,2,3,2802,fun,4,auto,1,35,0,1,0,1
28,3,1,2803,fun,4,manual,1,40,0,1,0,0
28,3,2,2803,fun,5,manual,1,30,1,0,1,0
28,3,3,2803,fun,2,manual,1,40,0,0,0,0
28,4,1,2804,fun,5,auto,0,30,1,0,1,1
28,4,2,2804,fun,2,auto,0,30,0,0,0,1
28,4,3,2804,fun,2,manual,0,35,0,0,0,0
28,5,1,2805,fun,4,auto,0,30,1,1,0,1
28,5,2,2805,fun,4,auto,0,40,0,1,0,1
28,5,3,2805,fun,4,manual,0,35,0,1,0,0
28,6,1,2806,fun,2,manual,1,35,0,0,0,0
28,6,2,2806,fun,4,auto,1,40,1,1,0,1
28,6,3,2806,fun,2,auto,0,40,0,0,0,1
28,7,1,2807,fun,5,manual,1,35,1,0,1,0
28,7,2,2807,fun,5,auto,0,35,0,0,1,1
28,7,3,2807,fun,2,manual,0,30,0,0,0,0
28,8,1,2808,fun,4,auto,1,30,0,1,0,1
28,8,2,2808,fun,4,manual,1,30,1,1,0,0
28,8,3,2808,fun,4,manual,0,40,0,1,0,0
28,9,1,2809,fun,2,auto,1,40,1,0,0,1
28,9,2,2809,fun,4,manual,0,30,0,1,0,0
28,9,3,2809,fun,5,manual,0,35,0,0,1,0
28,10,1,2810,fun,5,manual,1,40,0,0,1,0
28,10,2,2810,fun,5,auto,0,40,1,0,1,1
28,10,3,2810,fun,4,manual,1,35,0,1,0,0
29,1,1,2901,basic,5,manual,1,35,0,0,1,0
29,1,2,2901,basic,2,auto,1,40,1,0,0,1
29,1,3,2901,basic,4,auto,1,40,0,1,0,1
29,2,1,2902,basic,2,auto,0,40,1,0,0,1
29,2,2,2902,basic,2,manual,0,40,0,0,0,0
29,2,3,2902,basic,5,manual,1,30,0,0,1,0
29,3,1,2903,basic,2,auto,0,30,1,0,0,1
29,3,2,2903,basic,4,auto,1,35,0,1,0,1
29,3,3,2903,basic,4,manual,1,35,0,1,0,0
29,4,1,2904,basic,5,auto,1,35,0,0,1,1
29,4,2,2904,basic,2,auto,1,35,0,0,0,1
29,4,3,2904,basic,4,manual,1,30,1,1,0,0
29,5,1,2905,basic,5,manual,0,30,0,0,1,0
29,5,2,2905,basic,4,auto,0,30,1,1,0,1
29,5,3,2905,basic,5,manual,0,40,0,0,1,0
29,6,1,2906,basic,2,manual,0,30,0,0,0,0
29,6,2,2906,basic,5,auto,0,35,1,0,1,1
29,6,3,2906,basic,4,manual,0,40,0,1,0,0
29,7,1,2907,basic,2,manual,1,40,0,0,0,0
29,7,2,2907,basic,5,auto,0,30,1,0,1,1
29,7,3,2907,basic,2,manual,1,30,0,0,0,0
29,8,1,2908,basic,2,manual,1,35,0,0,0,0
29,8,2,2908,basic,4,auto,1,30,1,1,0,1
29,8,3,2908,basic,4,manual,1,40,0,1,0,0
29,9,1,2909,basic,4,manual,0,35,0,1,0,0
29,9,2,2909,basic,2,manual,0,35,0,0,0,0
29,9,3,2909,basic,5,auto,0,40,1,0,1,1
29,10,1,2910,basic,5,manual,1,40,0,0,1,0
29,10,2,2910,basic,2,auto,1,30,1,0,0,1
29,10,3,2910,basic,5,auto,1,40,0,0,1,1
30,1,1,3001,fun,4,manual,1,40,0,1,0,0
30,1,2,3001,fun,4,auto,1,40,1,1,0,1
30,1,3,3001,fun,5,auto,1,40,0,0,1,1
30,2,1,3002,fun,4,manual,1,30,1,1,0,0
30,2,2,3002,fun,5,manual,1,40,0,0,1,0
30,2,3,3002,fun,5,manual,1,35,0,0,1,0
30,3,1,3003,fun,2,auto,0,35,0,0,0,1
30,3,2,3003,fun,4,auto,0,30,1,1,0,1
30,3,3,3003,fun,4,auto,0,40,0,1,0,1
30,4,1,3004,fun,5,auto,0,40,0,0,1,1
30,4,2,3004,fun,5,manual,0,30,0,0,1,0
30,4,3,3004,fun,2,manual,1,30,1,0,0,0
30,5,1,3005,fun,4,auto,1,35,1,1,0,1
30,5,2,3005,fun,4,manual,0,30,0,1,0,0
30,5,3,3005,fun,4,manual,0,40,0,1,0,0
30,6,1,3006,fun,5,auto,0,35,0,0,1,1
30,6,2,3006,fun,5,manual,0,35,1,0,1,0
30,6,3,3006,fun,4,manual,1,35,0,1,0,0
30,7,1,3007,fun,2,manual,0,40,0,0,0,0
30,7,2,3007,fun,5,manual,0,40,0,0,1,0
30,7,3,3007,fun,2,auto,0,40,1,0,0,1
30,8,1,3008,fun,2,manual,1,35,0,0,0,0
30,8,2,3008,fun,2,auto,0,30,1,0,0,1
30,8,3,3008,fun,2,manual,0,35,0,0,0,0
30,9,1,3009,fun,5,auto,0,30,0,0,1,1
30,9,2,3009,fun,2,auto,1,35,0,0,0,1
30,9,3,3009,fun,5,auto,1,35,1,0,1,1
30,10,1,3010,fun,2,manual,1,40,0,0,0,0
30,10,2,3010,fun,4,manual,0,35,0,1,0,0
30,10,3,3010,fun,2,auto,1,30,1,0,0,1
31,1,1,3101,fun,2,manual,1,35,1,0,0,0
31,1,2,3101,fun,4,manual,0,40,0,1,0,0
31,1,3,3101,fun,5,auto,0,35,0,0,1,1
31,2,1,3102,fun,2,auto,1,30,1,0,0,1
31,2,2,3102,fun,2,auto,0,35,0,0,0,1
31,2,3,3102,fun,5,manual,0,40,0,0,1,0
31,3,1,3103,fun,2,auto,0,40,0,0,0,1
31,3,2,3103,fun,2,manual,1,30,0,0,0,0
31,3,3,3103,fun,4,auto,1,30,1,1,0,1
31,4,1,3104,fun,2,auto,0,30,0,0,0,1
31,4,2,3104,fun,4,auto,0,30,1,1,0,1
31,4,3,3104,fun,5,manual,1,30,0,0,1,0
31,5,1,3105,fun,5,manual,1,40,0,0,1,0
31,5,2,3105,fun,4,auto,0,35,0,1,0,1
31,5,3,3105,fun,2,auto,1,40,1,0,0,1
31,6,1,3106,fun,2,manual,0,30,0,0,0,0
31,6,2,3106,fun,4,manual,1,35,0,1,0,0
31,6,3,3106,fun,5,auto,0,30,1,0,1,1
31,7,1,3107,fun,2,manual,0,40,0,0,0,0
31,7,2,3107,fun,4,manual,1,30,1,1,0,0
31,7,3,3107,fun,2,manual,1,40,0,0,0,0
31,8,1,3108,fun,4,auto,1,40,0,1,0,1
31,8,2,3108,fun,4,auto,1,35,1,1,0,1
31,8,3,3108,fun,5,auto,1,35,0,0,1,1
31,9,1,3109,fun,4,manual,0,35,0,1,0,0
31,9,2,3109,fun,5,auto,1,40,0,0,1,1
31,9,3,3109,fun,5,auto,1,30,1,0,1,1
31,10,1,3110,fun,5,auto,0,40,0,0,1,1
31,10,2,3110,fun,4,manual,1,40,1,1,0,0
31,10,3,3110,fun,5,manual,0,35,0,0,1,0
32,1,1,3201,fun,4,manual,1,40,0,1,0,0
32,1,2,3201,fun,2,manual,0,30,0,0,0,0
32,1,3,3201,fun,2,manual,1,30,1,0,0,0
32,2,1,3202,fun,4,auto,0,35,1,1,0,1
32,2,2,3202,fun,2,manual,1,40,0,0,0,0
32,2,3,3202,fun,5,auto,1,40,0,0,1,1
32,3,1,3203,fun,2,auto,1,30,1,0,0,1
32,3,2,3203,fun,2,manual,0,35,0,0,0,0
32,3,3,3203,fun,2,manual,0,40,0,0,0,0
32,4,1,3204,fun,4,auto,1,35,1,1,0,1
32,4,2,3204,fun,2,manual,1,35,0,0,0,0
32,4,3,3204,fun,2,auto,0,30,0,0,0,1
32,5,1,3205,fun,2,auto,0,40,0,0,0,1
32,5,2,3205,fun,2,auto,0,35,0,0,0,1
32,5,3,3205,fun,5,manual,1,35,1,0,1,0
32,6,1,3206,fun,5,auto,1,35,0,0,1,1
32,6,2,3206,fun,5,manual,1,30,0,0,1,0
32,6,3,3206,fun,4,auto,0,30,1,1,0,1
32,7,1,3207,fun,5,auto,1,30,0,0,1,1
32,7,2,3207,fun,4,manual,0,35,0,1,0,0
32,7,3,3207,fun,4,auto,0,40,1,1,0,1
32,8,1,3208,fun,2,auto,1,35,1,0,0,1
32,8,2,3208,fun,5,auto,0,35,0,0,1,1
32,8,3,3208,fun,5,manual,1,40,0,0,1,0
32,9,1,3209,fun,4,manual,1,35,0,1,0,0
32,9,2,3209,fun,4,manual,1,30,0,1,0,0
32,9,3,3209,fun,4,auto,1,40,1,1,0,1
32,10,1,3210,fun,5,manual,0,30,0,0,1,0
32,10,2,3210,fun,5,auto,0,30,1,0,1,1
32,10,3,3210,fun,5,manual,0,35,0,0,1,0
33,1,1,3301,racer,2,auto,0,35,0,0,0,1
33,1,2,3301,racer,5,manual,1,40,1,0,1,0
33,1,3,3301,racer,4,auto,1,30,0,1,0,1
33,2,1,3302,racer,2,manual,0,40,0,0,0,0
33,2,2,3302,racer,4,manual,1,40,0,1,0,0
33,2,3,3302,racer,4,manual,1,35,1,1,0,0
33,3,1,3303,racer,2,auto,1,40,0,0,0,1
33,3,2,3303,racer,2,auto,0,40,0,0,0,1
33,3,3,3303,racer,5,manual,0,40,1,0,1,0
33,4,1,3304,racer,2,manual,1,30,0,0,0,0
